2025-09-28 10:48:42,645 - INFO - 成功读取文件: D:\pdd\评价文件存档\2025-09-27\增硕日用生活居家企业店.xlsx, 数据行数: 1
2025-09-28 10:48:42,645 - INFO - 检测到文件 D:\pdd\评价文件存档\2025-09-27\好物库存促销店.xlsx 使用引擎: openpyxl
2025-09-28 10:48:42,653 - INFO - 成功读取文件: D:\pdd\评价文件存档\2025-09-27\好物库存促销店.xlsx, 数据行数: 5
2025-09-28 10:48:42,653 - INFO - 检测到文件 D:\pdd\评价文件存档\2025-09-27\宜而爽潮袜旗舰店.xlsx 使用引擎: openpyxl
2025-09-28 10:48:42,662 - INFO - 成功读取文件: D:\pdd\评价文件存档\2025-09-27\宜而爽潮袜旗舰店.xlsx, 数据行数: 2
2025-09-28 10:48:42,662 - INFO - 检测到文件 D:\pdd\评价文件存档\2025-09-27\宜而爽袜品旗舰店.xlsx 使用引擎: openpyxl
2025-09-28 10:48:42,669 - INFO - 成功读取文件: D:\pdd\评价文件存档\2025-09-27\宜而爽袜品旗舰店.xlsx, 数据行数: 1
2025-09-28 10:48:42,670 - INFO - 检测到文件 D:\pdd\评价文件存档\2025-09-27\捷昕袜子专营店.xlsx 使用引擎: openpyxl
2025-09-28 10:48:42,675 - INFO - 成功读取文件: D:\pdd\评价文件存档\2025-09-27\捷昕袜子专营店.xlsx, 数据行数: 1
2025-09-28 10:48:42,675 - INFO - 检测到文件 D:\pdd\评价文件存档\2025-09-27\炊枭居家官方旗舰店.xlsx 使用引擎: openpyxl
2025-09-28 10:48:42,681 - INFO - 成功读取文件: D:\pdd\评价文件存档\2025-09-27\炊枭居家官方旗舰店.xlsx, 数据行数: 2
2025-09-28 10:48:42,681 - INFO - 检测到文件 D:\pdd\评价文件存档\2025-09-27\炊枭居家日用旗舰店.xlsx 使用引擎: openpyxl
2025-09-28 10:48:42,687 - INFO - 成功读取文件: D:\pdd\评价文件存档\2025-09-27\炊枭居家日用旗舰店.xlsx, 数据行数: 1
2025-09-28 10:48:42,688 - INFO - 检测到文件 D:\pdd\评价文件存档\2025-09-27\红豆服饰箱包官方旗舰店.xlsx 使用引擎: openpyxl
2025-09-28 10:48:42,696 - INFO - 成功读取文件: D:\pdd\评价文件存档\2025-09-27\红豆服饰箱包官方旗舰店.xlsx, 数据行数: 4
2025-09-28 10:48:42,696 - INFO - 检测到文件 D:\pdd\评价文件存档\2025-09-27\红豆袜品旗舰店.xlsx 使用引擎: openpyxl
2025-09-28 10:48:42,702 - INFO - 成功读取文件: D:\pdd\评价文件存档\2025-09-27\红豆袜品旗舰店.xlsx, 数据行数: 4
2025-09-28 10:48:42,702 - INFO - 检测到文件 D:\pdd\评价文件存档\2025-09-27\红豆袜子官方旗舰店.xlsx 使用引擎: openpyxl
2025-09-28 10:48:42,708 - INFO - 成功读取文件: D:\pdd\评价文件存档\2025-09-27\红豆袜子官方旗舰店.xlsx, 数据行数: 4
2025-09-28 10:48:42,708 - INFO - 检测到文件 D:\pdd\评价文件存档\2025-09-27\红豆裤袜官方旗舰店.xlsx 使用引擎: openpyxl
2025-09-28 10:48:42,715 - INFO - 成功读取文件: D:\pdd\评价文件存档\2025-09-27\红豆裤袜官方旗舰店.xlsx, 数据行数: 8
2025-09-28 10:48:42,715 - INFO - 检测到文件 D:\pdd\评价文件存档\2025-09-27\红豆针织官方旗舰店.xlsx 使用引擎: openpyxl
2025-09-28 10:48:42,722 - INFO - 成功读取文件: D:\pdd\评价文件存档\2025-09-27\红豆针织官方旗舰店.xlsx, 数据行数: 1
2025-09-28 10:48:42,722 - INFO - 检测到文件 D:\pdd\评价文件存档\2025-09-27\红豆针织裤袜官方旗舰店.xlsx 使用引擎: openpyxl
2025-09-28 10:48:42,729 - INFO - 成功读取文件: D:\pdd\评价文件存档\2025-09-27\红豆针织裤袜官方旗舰店.xlsx, 数据行数: 10
2025-09-28 10:48:42,729 - INFO - 检测到文件 D:\pdd\评价文件存档\2025-09-27\蕉阳布坊.xlsx 使用引擎: openpyxl
2025-09-28 10:48:42,738 - INFO - 成功读取文件: D:\pdd\评价文件存档\2025-09-27\蕉阳布坊.xlsx, 数据行数: 6
2025-09-28 10:48:42,738 - INFO - 检测到文件 D:\pdd\评价文件存档\2025-09-27\阿狸一次性用品旗舰店.xlsx 使用引擎: openpyxl
2025-09-28 10:48:42,743 - INFO - 成功读取文件: D:\pdd\评价文件存档\2025-09-27\阿狸一次性用品旗舰店.xlsx, 数据行数: 1
2025-09-28 10:48:42,744 - INFO - 检测到文件 D:\pdd\评价文件存档\2025-09-27\雅鹿针织丝袜官方旗舰店.xlsx 使用引擎: openpyxl
2025-09-28 10:48:42,752 - INFO - 成功读取文件: D:\pdd\评价文件存档\2025-09-27\雅鹿针织丝袜官方旗舰店.xlsx, 数据行数: 1
2025-09-28 10:48:42,752 - INFO - 检测到文件 D:\pdd\评价文件存档\2025-09-27\雅鹿针织棉袜官方旗舰店.xlsx 使用引擎: openpyxl
2025-09-28 10:48:42,761 - INFO - 成功读取文件: D:\pdd\评价文件存档\2025-09-27\雅鹿针织棉袜官方旗舰店.xlsx, 数据行数: 3
2025-09-28 10:48:42,761 - INFO - 检测到文件 D:\pdd\评价文件存档\2025-09-27\顶瓜瓜儿童袜旗舰店.xlsx 使用引擎: openpyxl
2025-09-28 10:48:42,767 - INFO - 成功读取文件: D:\pdd\评价文件存档\2025-09-27\顶瓜瓜儿童袜旗舰店.xlsx, 数据行数: 2
2025-09-28 10:48:42,767 - INFO - 检测到文件 D:\pdd\评价文件存档\2025-09-27\顶瓜瓜儿童裤袜官方旗舰店.xlsx 使用引擎: openpyxl
2025-09-28 10:48:42,772 - INFO - 成功读取文件: D:\pdd\评价文件存档\2025-09-27\顶瓜瓜儿童裤袜官方旗舰店.xlsx, 数据行数: 3
2025-09-28 10:48:42,772 - INFO - 检测到文件 D:\pdd\评价文件存档\2025-09-27\顶瓜瓜塔智专卖店.xlsx 使用引擎: openpyxl
2025-09-28 10:48:42,776 - INFO - 成功读取文件: D:\pdd\评价文件存档\2025-09-27\顶瓜瓜塔智专卖店.xlsx, 数据行数: 1
2025-09-28 10:48:42,776 - INFO - 检测到文件 D:\pdd\评价文件存档\2025-09-27\顶瓜瓜旗舰店.xlsx 使用引擎: openpyxl
2025-09-28 10:48:42,783 - INFO - 成功读取文件: D:\pdd\评价文件存档\2025-09-27\顶瓜瓜旗舰店.xlsx, 数据行数: 1
2025-09-28 10:48:42,783 - INFO - 检测到文件 D:\pdd\评价文件存档\2025-09-27\顶瓜瓜童袜服饰旗舰店.xlsx 使用引擎: openpyxl
2025-09-28 10:48:42,788 - INFO - 成功读取文件: D:\pdd\评价文件存档\2025-09-27\顶瓜瓜童袜服饰旗舰店.xlsx, 数据行数: 1
2025-09-28 10:48:42,788 - INFO - 检测到文件 D:\pdd\评价文件存档\2025-09-27\领路服饰专营店.xlsx 使用引擎: openpyxl
2025-09-28 10:48:42,793 - INFO - 成功读取文件: D:\pdd\评价文件存档\2025-09-27\领路服饰专营店.xlsx, 数据行数: 1
2025-09-28 10:48:42,793 - INFO - 检测到文件 D:\pdd\评价文件存档\2025-09-27\领路针织服饰专营店.xlsx 使用引擎: openpyxl
2025-09-28 10:48:42,798 - INFO - 成功读取文件: D:\pdd\评价文件存档\2025-09-27\领路针织服饰专营店.xlsx, 数据行数: 1
2025-09-28 10:48:42,798 - INFO - 开始合并数据...
2025-09-28 10:48:42,852 - INFO - 合并完成！
2025-09-28 10:48:42,852 - INFO - 输出文件: D:\pdd\评价文件存档\2025-09-27\2025-09-27.xlsx
2025-09-28 10:48:42,852 - INFO - 总行数: 190
2025-09-28 10:48:42,852 - INFO - 总列数: 13
2025-09-28 10:48:42,853 - INFO - 包含的店铺: ['361南宸专卖店', '361嘉昕专卖店', '361增硕专卖店', '361度亮彩专卖店', '361度精典专卖店', '361度精特运动专卖店', '361度运动袜旗舰店', '361弈鑫专卖店', '361棉柔专卖店', 'yaloo雅鹿针织裤袜旗舰店', '七色纺内衣棉袜官方旗舰店', '七色纺内衣裤袜官方旗舰店', '七色纺裤袜官方旗舰店', '亮彩居家企业店', '亮彩日用专营店', '亮彩日用居家企业店', '俞兆林儿童袜业旗舰店', '俞兆林儿童袜子旗舰店', '俞兆林棉袜子旗舰店', '儿童袜子棉柔企业店', '南宸居家企业店', '双炽厨房用品专营店', '吾惗双炽专卖店', '回力倪菲专卖店', '回力嘉昕专卖店', '回力弈鑫专卖店', '回力棉娅专卖店', '回力西有专卖店', '回力贝臻专卖店', '回力赛麦达专卖店', '回力运动袜旗舰店', '垚踏小栈', '增硕日用生活居家企业店', '好物库存促销店', '宜而爽潮袜旗舰店', '宜而爽袜品旗舰店', '捷昕袜子专营店', '炊枭居家官方旗舰店', '炊枭居家日用旗舰店', '红豆服饰箱包官方旗舰店', '红豆袜品旗舰店', '红豆袜子官方旗舰店', '红豆裤袜官方旗舰店', '红豆针织官方旗舰店', '红豆针织裤袜官方旗舰店', '蕉阳布坊', '阿狸一次性用品旗舰店', '雅鹿针织丝袜官方旗舰店', '雅鹿针织棉袜官方旗舰店', '顶瓜瓜儿童袜旗舰店', '顶瓜瓜儿童裤袜官方旗舰店', '顶瓜瓜塔智专卖店', '顶瓜瓜旗舰店', '顶瓜瓜童袜服饰旗舰店', '领路服饰专营店', '领路针织服饰专营店']
2025-09-28 11:02:21,900 - INFO - 找到 124 个有效Excel文件
2025-09-28 11:02:21,900 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\361南宸专卖店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:21,948 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\361南宸专卖店产品质量数据.xlsx, 数据行数: 375
2025-09-28 11:02:21,948 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\361嘉昕专卖店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:21,982 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\361嘉昕专卖店产品质量数据.xlsx, 数据行数: 254
2025-09-28 11:02:21,982 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\361增硕专卖店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:22,001 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\361增硕专卖店产品质量数据.xlsx, 数据行数: 113
2025-09-28 11:02:22,001 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\361度亮彩专卖店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:22,023 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\361度亮彩专卖店产品质量数据.xlsx, 数据行数: 137
2025-09-28 11:02:22,023 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\361度景熙运动专卖店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:22,033 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\361度景熙运动专卖店产品质量数据.xlsx, 数据行数: 34
2025-09-28 11:02:22,033 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\361度精典专卖店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:22,052 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\361度精典专卖店产品质量数据.xlsx, 数据行数: 130
2025-09-28 11:02:22,052 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\361度精特运动专卖店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:22,069 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\361度精特运动专卖店产品质量数据.xlsx, 数据行数: 98
2025-09-28 11:02:22,069 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\361度运动专卖店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:22,080 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\361度运动专卖店产品质量数据.xlsx, 数据行数: 49
2025-09-28 11:02:22,080 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\361度运动袜旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:22,126 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\361度运动袜旗舰店产品质量数据.xlsx, 数据行数: 396
2025-09-28 11:02:22,126 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\361弈鑫专卖店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:22,163 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\361弈鑫专卖店产品质量数据.xlsx, 数据行数: 227
2025-09-28 11:02:22,163 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\361捷昕专卖店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:22,194 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\361捷昕专卖店产品质量数据.xlsx, 数据行数: 203
2025-09-28 11:02:22,195 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\361棉柔专卖店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:22,221 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\361棉柔专卖店产品质量数据.xlsx, 数据行数: 176
2025-09-28 11:02:22,222 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\361灏和专卖店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:22,241 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\361灏和专卖店产品质量数据.xlsx, 数据行数: 123
2025-09-28 11:02:22,241 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\361赛麦达专卖店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:22,253 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\361赛麦达专卖店产品质量数据.xlsx, 数据行数: 64
2025-09-28 11:02:22,253 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\361运动专卖店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:22,269 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\361运动专卖店产品质量数据.xlsx, 数据行数: 88
2025-09-28 11:02:22,269 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\Socks袜哒哒产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:22,284 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\Socks袜哒哒产品质量数据.xlsx, 数据行数: 92
2025-09-28 11:02:22,285 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\yaloo雅鹿内衣裤袜旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:22,294 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\yaloo雅鹿内衣裤袜旗舰店产品质量数据.xlsx, 数据行数: 37
2025-09-28 11:02:22,294 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\yaloo雅鹿针织裤袜旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:22,335 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\yaloo雅鹿针织裤袜旗舰店产品质量数据.xlsx, 数据行数: 336
2025-09-28 11:02:22,335 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\七色纺内衣棉袜官方旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:22,347 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\七色纺内衣棉袜官方旗舰店产品质量数据.xlsx, 数据行数: 60
2025-09-28 11:02:22,348 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\七色纺内衣裤袜官方旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:22,364 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\七色纺内衣裤袜官方旗舰店产品质量数据.xlsx, 数据行数: 102
2025-09-28 11:02:22,364 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\七色纺裤袜官方旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:22,382 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\七色纺裤袜官方旗舰店产品质量数据.xlsx, 数据行数: 113
2025-09-28 11:02:22,382 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\七色纺运动袜官方旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:22,393 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\七色纺运动袜官方旗舰店产品质量数据.xlsx, 数据行数: 50
2025-09-28 11:02:22,393 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\亮彩居家企业店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:22,416 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\亮彩居家企业店产品质量数据.xlsx, 数据行数: 165
2025-09-28 11:02:22,417 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\亮彩日用专营店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:22,438 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\亮彩日用专营店产品质量数据.xlsx, 数据行数: 149
2025-09-28 11:02:22,439 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\亮彩日用家居专营店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:22,445 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\亮彩日用家居专营店产品质量数据.xlsx, 数据行数: 12
2025-09-28 11:02:22,445 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\亮彩日用居家企业店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:22,465 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\亮彩日用居家企业店产品质量数据.xlsx, 数据行数: 132
2025-09-28 11:02:22,465 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\俞兆林儿童袜业旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:22,481 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\俞兆林儿童袜业旗舰店产品质量数据.xlsx, 数据行数: 94
2025-09-28 11:02:22,481 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\俞兆林儿童袜子旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:22,501 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\俞兆林儿童袜子旗舰店产品质量数据.xlsx, 数据行数: 128
2025-09-28 11:02:22,502 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\俞兆林儿童裤袜旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:22,520 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\俞兆林儿童裤袜旗舰店产品质量数据.xlsx, 数据行数: 113
2025-09-28 11:02:22,520 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\俞兆林棉袜子旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:22,542 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\俞兆林棉袜子旗舰店产品质量数据.xlsx, 数据行数: 134
2025-09-28 11:02:22,542 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\俞兆林童袜服饰旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:22,554 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\俞兆林童袜服饰旗舰店产品质量数据.xlsx, 数据行数: 56
2025-09-28 11:02:22,554 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\儿童袜子棉柔企业店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:22,565 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\儿童袜子棉柔企业店产品质量数据.xlsx, 数据行数: 36
2025-09-28 11:02:22,565 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\南宸居家企业店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:22,581 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\南宸居家企业店产品质量数据.xlsx, 数据行数: 97
2025-09-28 11:02:22,582 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\卡拉美拉棉袜旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:22,600 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\卡拉美拉棉袜旗舰店产品质量数据.xlsx, 数据行数: 101
2025-09-28 11:02:22,600 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\卡拉美拉袜子旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:22,606 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\卡拉美拉袜子旗舰店产品质量数据.xlsx, 数据行数: 0
2025-09-28 11:02:22,606 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\双炽厨房用品专营店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:22,618 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\双炽厨房用品专营店产品质量数据.xlsx, 数据行数: 55
2025-09-28 11:02:22,618 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\双炽居家日用专营店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:22,626 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\双炽居家日用专营店产品质量数据.xlsx, 数据行数: 26
2025-09-28 11:02:22,627 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\吾惗双炽专卖店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:22,634 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\吾惗双炽专卖店产品质量数据.xlsx, 数据行数: 8
2025-09-28 11:02:22,634 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\吾惗居家旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:22,643 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\吾惗居家旗舰店产品质量数据.xlsx, 数据行数: 25
2025-09-28 11:02:22,643 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\嘉昕运动配件1店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:22,650 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\嘉昕运动配件1店产品质量数据.xlsx, 数据行数: 10
2025-09-28 11:02:22,650 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\回力倪菲专卖店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:22,705 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\回力倪菲专卖店产品质量数据.xlsx, 数据行数: 461
2025-09-28 11:02:22,705 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\回力嘉昕专卖店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:22,744 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\回力嘉昕专卖店产品质量数据.xlsx, 数据行数: 313
2025-09-28 11:02:22,744 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\回力弈鑫专卖店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:22,770 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\回力弈鑫专卖店产品质量数据.xlsx, 数据行数: 203
2025-09-28 11:02:22,771 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\回力棉娅专卖店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:22,806 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\回力棉娅专卖店产品质量数据.xlsx, 数据行数: 283
2025-09-28 11:02:22,806 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\回力津舟专卖店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:22,827 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\回力津舟专卖店产品质量数据.xlsx, 数据行数: 144
2025-09-28 11:02:22,827 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\回力甄棉专卖店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:22,834 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\回力甄棉专卖店产品质量数据.xlsx, 数据行数: 15
2025-09-28 11:02:22,835 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\回力西有专卖店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:22,865 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\回力西有专卖店产品质量数据.xlsx, 数据行数: 229
2025-09-28 11:02:22,865 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\回力贝臻专卖店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:22,926 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\回力贝臻专卖店产品质量数据.xlsx, 数据行数: 523
2025-09-28 11:02:22,927 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\回力赛麦达专卖店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:22,968 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\回力赛麦达专卖店产品质量数据.xlsx, 数据行数: 339
2025-09-28 11:02:22,968 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\回力运动袜旗舰店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:23,041 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\回力运动袜旗舰店产品质量数据.xlsx, 数据行数: 606
2025-09-28 11:02:23,041 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\回力铭澄专卖店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:23,047 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\回力铭澄专卖店产品质量数据.xlsx, 数据行数: 9
2025-09-28 11:02:23,047 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\垚踏小栈产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:23,062 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\垚踏小栈产品质量数据.xlsx, 数据行数: 67
2025-09-28 11:02:23,062 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\增硕日用生活居家企业店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:23,082 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\增硕日用生活居家企业店产品质量数据.xlsx, 数据行数: 126
2025-09-28 11:02:23,082 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\好物库存促销店产品质量数据.xlsx 使用引擎: openpyxl
2025-09-28 11:02:23,094 - INFO - 成功读取文件: D:\pdd\产品质量体验存档\2025-09-28\好物库存促销店产品质量数据.xlsx, 数据行数: 57
2025-09-28 11:02:23,094 - INFO - 检测到文件 D:\pdd\产品质量体验存档\2025-09-28\宜而爽棉袜旗舰店产品质量数据.xlsx 使用引擎: openpyxl
